id	term
Chr04G030070	GO:0005778
Chr04G030070	GO:0006635
Chr04G030070	GO:0006869
Chr04G030070	GO:0006891
Chr04G030070	GO:0009536
Chr04G030070	GO:0010351
Chr04G030070	GO:0016558
Chr04G030070	GO:0044265
Chr08G018380	GO:0004722
Chr08G018380	GO:0006470
Chr08G018380	GO:0008287
Chr03G006110	GO:0005773
Chr03G006110	GO:0016020
Chr02G028670	GO:0000166
Chr02G028670	GO:0004672
Chr02G028670	GO:0016310
Chr09G015750	GO:0000166
Chr09G015750	GO:0004672
Chr09G015750	GO:0016310
Chr30G009230	GO:0000502
Chr30G009230	GO:0002098
Chr30G009230	GO:0004402
Chr30G009230	GO:0005719
Chr30G009230	GO:0005829
Chr30G009230	GO:0005886
Chr30G009230	GO:0006355
Chr30G009230	GO:0008283
Chr30G009230	GO:0009294
Chr30G009230	GO:0010084
Chr30G009230	GO:0010928
Chr30G009230	GO:0016573
Chr30G009230	GO:0033588
Chr30G009230	GO:0035265
Chr30G009230	GO:0046872
Chr30G009230	GO:0051536
Chr30G009230	GO:0051604
Chr30G009230	GO:2000025
Chr07G028320	GO:0000502
Chr07G028320	GO:0002098
Chr07G028320	GO:0004402
Chr07G028320	GO:0005719
Chr07G028320	GO:0005829
Chr07G028320	GO:0005886
Chr07G028320	GO:0006355
Chr07G028320	GO:0008283
Chr07G028320	GO:0009294
Chr07G028320	GO:0010084
Chr07G028320	GO:0010928
Chr07G028320	GO:0016573
Chr07G028320	GO:0033588
Chr07G028320	GO:0035265
Chr07G028320	GO:0046872
Chr07G028320	GO:0051536
Chr07G028320	GO:0051604
Chr07G028320	GO:2000025
Chr16G006810	GO:0000502
Chr16G006810	GO:0002098
Chr16G006810	GO:0004402
Chr16G006810	GO:0005719
Chr16G006810	GO:0005829
Chr16G006810	GO:0005886
Chr16G006810	GO:0006355
Chr16G006810	GO:0008283
Chr16G006810	GO:0009294
Chr16G006810	GO:0010084
Chr16G006810	GO:0010928
Chr16G006810	GO:0016573
Chr16G006810	GO:0033588
Chr16G006810	GO:0035265
Chr16G006810	GO:0046872
Chr16G006810	GO:0051536
Chr16G006810	GO:0051604
Chr16G006810	GO:2000025
Chr06G036450	GO:0000502
Chr06G036450	GO:0002098
Chr06G036450	GO:0004402
Chr06G036450	GO:0005719
Chr06G036450	GO:0005829
Chr06G036450	GO:0005886
Chr06G036450	GO:0006355
Chr06G036450	GO:0008283
Chr06G036450	GO:0009294
Chr06G036450	GO:0010084
Chr06G036450	GO:0010928
Chr06G036450	GO:0016573
Chr06G036450	GO:0033588
Chr06G036450	GO:0035265
Chr06G036450	GO:0046872
Chr06G036450	GO:0051536
Chr06G036450	GO:0051604
Chr06G036450	GO:2000025
Chr26G007130	GO:0000085
Chr26G007130	GO:0000398
Chr26G007130	GO:0000741
Chr26G007130	GO:0001510
Chr26G007130	GO:0005730
Chr26G007130	GO:0006312
Chr26G007130	GO:0006626
Chr26G007130	GO:0009560
Chr26G007130	GO:0009640
Chr26G007130	GO:0010388
Chr26G007130	GO:0051604
Chr17G002400	GO:0005886
Chr17G002400	GO:0009555
Chr17G002400	GO:0015079
Chr17G002400	GO:0016021
Chr17G002400	GO:0071805
Chr29G004450	GO:0005488
Chr29G004450	GO:0006259
Chr24G015560	GO:0009505
Chr24G015560	GO:0016023
Chr24G015560	GO:0030599
Chr24G015560	GO:0042545
Chr24G015560	GO:0045330
Chr24G015560	GO:0045490
Chr03G017300	GO:0016023
Chr03G017300	GO:0016740
Chr0G021760	GO:0004519
Chr0G021760	GO:0008033
Chr0G021760	GO:0016020
Chr01G001650	GO:0003993
Chr01G001650	GO:0005774
Chr01G001650	GO:0005783
Chr01G001650	GO:0005886
Chr01G001650	GO:0016023
Chr01G001650	GO:0016311
Chr07G004520	GO:0003993
Chr07G004520	GO:0005774
Chr07G004520	GO:0005783
Chr07G004520	GO:0005886
Chr07G004520	GO:0016023
Chr07G004520	GO:0016311
Chr17G004950	GO:0003993
Chr17G004950	GO:0005774
Chr17G004950	GO:0005783
Chr17G004950	GO:0005886
Chr17G004950	GO:0016023
Chr17G004950	GO:0016311
Chr0G024910	GO:0005506
Chr0G024910	GO:0009055
Chr0G024910	GO:0009535
Chr0G024910	GO:0015979
Chr0G024910	GO:0020037
Chr0G024910	GO:0022900
Chr0G024910	GO:0031361
Chr08G006700	GO:0005215
Chr08G006700	GO:0005744
Chr08G006700	GO:0030150
Chr07G003840	GO:0004842
Chr07G003840	GO:0005515
Chr07G003840	GO:0008270
Chr07G003840	GO:0016301
Chr07G003840	GO:0042742
Chr07G003840	GO:0051865
Chr11G016800	GO:0004842
Chr11G016800	GO:0005515
Chr11G016800	GO:0008270
Chr11G016800	GO:0016301
Chr11G016800	GO:0042742
Chr11G016800	GO:0051865
Chr01G018430	GO:0003735
Chr01G018430	GO:0006412
Chr01G018430	GO:0009507
Chr01G018430	GO:0016020
Chr01G018430	GO:0022627
Chr0G028140	GO:0003735
Chr0G028140	GO:0006412
Chr0G028140	GO:0009507
Chr0G028140	GO:0016020
Chr0G028140	GO:0022627
Chr03G024190	GO:0008380
Chr03G024190	GO:0009560
Chr04G016870	GO:0008380
Chr04G016870	GO:0009560
Chr27G015150	GO:0008380
Chr27G015150	GO:0009560
Chr03G022370	GO:0009536
Chr12G034700	GO:0043232
Chr12G034700	GO:0044444
Chr26G008190	GO:0043232
Chr26G008190	GO:0044444
Chr05G005770	GO:0003333
Chr05G005770	GO:0005313
Chr05G005770	GO:0005886
Chr05G005770	GO:0015181
Chr05G005770	GO:0015189
Chr05G005770	GO:0015326
Chr05G005770	GO:0015819
Chr05G005770	GO:0016021
Chr05G005770	GO:0043091
Chr05G005770	GO:0051938
Chr13G021870	GO:0005886
Chr13G021870	GO:0006499
Chr21G013200	GO:0005758
Chr21G013200	GO:0006825
Chr21G013200	GO:0009536
Chr21G013200	GO:0016531
Chr21G013200	GO:0050896
Chr03G014920	GO:0005758
Chr03G014920	GO:0006825
Chr03G014920	GO:0009536
Chr03G014920	GO:0016531
Chr03G014920	GO:0050896
Chr01G008810	GO:0003924
Chr01G008810	GO:0005200
Chr01G008810	GO:0005525
Chr01G008810	GO:0005737
Chr01G008810	GO:0005874
Chr01G008810	GO:0006184
Chr01G008810	GO:0007017
Chr01G008810	GO:0051258
Chr16G016000	GO:0006855
Chr16G016000	GO:0015238
Chr16G016000	GO:0015297
Chr16G016000	GO:0016020
Chr16G016000	GO:0016023
Chr07G015350	GO:0005739
Chr0G027320	GO:0006629
Chr0G027320	GO:0016020
Chr0G027320	GO:0016717
Chr0G027320	GO:0016720
Chr0G027320	GO:0045485
Chr0G027320	GO:0055114
Chr14G007550	GO:0009570
Chr14G007550	GO:0030554
Chr14G007550	GO:0045454
Chr10G018280	GO:0004252
Chr10G018280	GO:0006508
Chr10G018280	GO:0042802
Chr10G018280	GO:0043086
Chr21G008430	GO:0051213
Chr06G010520	GO:0051213
Chr01G028040	GO:0003676
Chr01G028040	GO:0005524
Chr01G028040	GO:0005739
Chr01G028040	GO:0008026
Chr01G028040	GO:0009630
Chr28G002680	GO:0003676
Chr28G002680	GO:0005524
Chr28G002680	GO:0005739
Chr28G002680	GO:0008026
Chr28G002680	GO:0009630
Chr01G009050	GO:0005524
Chr01G009050	GO:0005739
Chr01G009050	GO:0005886
Chr01G009050	GO:0017111
Chr10G021190	GO:0004601
Chr10G021190	GO:0006979
Chr10G021190	GO:0016023
Chr10G021190	GO:0020037
Chr10G021190	GO:0046872
Chr10G021190	GO:0055114
Chr24G011280	GO:0006816
Chr24G011280	GO:0007030
Chr24G011280	GO:0009536
Chr24G011280	GO:0009651
Chr05G003320	GO:0003677
Chr05G003320	GO:0004386
Chr05G003320	GO:0005524
Chr05G003320	GO:0005783
Chr05G003320	GO:0006281
Chr05G003320	GO:0010332
Chr05G003320	GO:0016021
Chr05G003320	GO:0016023
Chr19G014770	GO:0005215
Chr19G014770	GO:0005773
Chr19G014770	GO:0005886
Chr19G014770	GO:0006833
Chr19G014770	GO:0006970
Chr19G014770	GO:0009269
Chr19G014770	GO:0009507
Chr19G014770	GO:0009624
Chr19G014770	GO:0009737
Chr19G014770	GO:0016021
Chr19G014770	GO:0080170
Chr16G009900	GO:0000956
Chr16G009900	GO:0005794
Chr16G009900	GO:0006487
Chr16G009900	GO:0035091
Chr16G009900	GO:0035556
Chr0G023200	GO:0003735
Chr0G023200	GO:0005840
Chr0G023200	GO:0006412
Chr0G023200	GO:0009507
Chr0G023200	GO:0019843
Chr02G024170	GO:0003735
Chr02G024170	GO:0005840
Chr02G024170	GO:0006412
Chr02G024170	GO:0009507
Chr02G024170	GO:0019843
Chr11G016240	GO:0003735
Chr11G016240	GO:0005840
Chr11G016240	GO:0006412
Chr11G016240	GO:0009507
Chr11G016240	GO:0019843
Chr02G027490	GO:0003677
Chr02G027490	GO:0003700
Chr02G027490	GO:0005634
Chr02G027490	GO:0006355
Chr02G027490	GO:0007584
Chr02G027490	GO:0008134
Chr02G027490	GO:0010440
Chr02G027490	GO:0046983
Chr02G027490	GO:0048527
Chr02G027490	GO:0048578
Chr03G009040	GO:0003677
Chr03G009040	GO:0003700
Chr03G009040	GO:0005634
Chr03G009040	GO:0006355
Chr03G009040	GO:0007584
Chr03G009040	GO:0008134
Chr03G009040	GO:0010440
Chr03G009040	GO:0046983
Chr03G009040	GO:0048527
Chr03G009040	GO:0048578
Chr11G016710	GO:0003677
Chr11G016710	GO:0003700
Chr11G016710	GO:0005634
Chr11G016710	GO:0006355
Chr11G016710	GO:0007584
Chr11G016710	GO:0008134
Chr11G016710	GO:0010440
Chr11G016710	GO:0046983
Chr11G016710	GO:0048527
Chr11G016710	GO:0048578
Chr05G030240	GO:0015095
Chr05G030240	GO:0015693
Chr05G030240	GO:0016020
Chr06G011590	GO:0015095
Chr06G011590	GO:0015693
Chr06G011590	GO:0016020
Chr21G003040	GO:0015095
Chr21G003040	GO:0015693
Chr21G003040	GO:0016020
Chr02G029970	GO:0015095
Chr02G029970	GO:0015693
Chr02G029970	GO:0016020
Chr23G002890	GO:0003677
Chr23G002890	GO:0003887
Chr23G002890	GO:0005739
Chr23G002890	GO:0006260
Chr23G002890	GO:0008408
Chr23G002890	GO:0009295
Chr23G002890	GO:0009507
Chr17G012130	GO:0002161
Chr17G012130	GO:0004823
Chr17G012130	GO:0005524
Chr17G012130	GO:0006429
Chr17G012130	GO:0006450
Chr17G012130	GO:0009507
Chr16G000470	GO:0002161
Chr16G000470	GO:0004823
Chr16G000470	GO:0005524
Chr16G000470	GO:0006429
Chr16G000470	GO:0006450
Chr16G000470	GO:0009507
Chr21G001150	GO:0004176
Chr21G001150	GO:0004252
Chr21G001150	GO:0005524
Chr21G001150	GO:0005739
Chr21G001150	GO:0006508
Chr21G001150	GO:0009507
Chr21G001150	GO:0016036
Chr21G001150	GO:0019375
Chr07G022730	GO:0004176
Chr07G022730	GO:0004252
Chr07G022730	GO:0005524
Chr07G022730	GO:0005739
Chr07G022730	GO:0006508
Chr07G022730	GO:0009507
Chr07G022730	GO:0016036
Chr07G022730	GO:0019375
Chr27G000810	GO:0005777
Chr23G005320	GO:0008080
Chr23G005320	GO:0009536
Chr23G005320	GO:0010228
Chr23G005320	GO:0016023
Chr23G005320	GO:0030170
Chr23G005320	GO:0051604
Chr15G026720	GO:0005739
Chr0G002430	GO:0004842
Chr0G002430	GO:0005634
Chr0G002430	GO:0005819
Chr0G002430	GO:0006511
Chr0G002430	GO:0007267
Chr0G002430	GO:0007276
Chr0G002430	GO:0009561
Chr0G002430	GO:0009616
Chr0G002430	GO:0010267
Chr0G002430	GO:0016567
Chr0G002430	GO:0031461
Chr0G002430	GO:0031625
Chr0G002430	GO:0032875
Chr0G002430	GO:0035196
Chr0G002430	GO:0051302
Chr0G002430	GO:0051510
Chr06G014500	GO:0004842
Chr06G014500	GO:0005634
Chr06G014500	GO:0005819
Chr06G014500	GO:0006511
Chr06G014500	GO:0007267
Chr06G014500	GO:0007276
Chr06G014500	GO:0009561
Chr06G014500	GO:0009616
Chr06G014500	GO:0010267
Chr06G014500	GO:0016567
Chr06G014500	GO:0031461
Chr06G014500	GO:0031625
Chr06G014500	GO:0032875
Chr06G014500	GO:0035196
Chr06G014500	GO:0051302
Chr06G014500	GO:0051510
Chr01G007070	GO:0000786
Chr01G007070	GO:0003677
Chr01G007070	GO:0004674
Chr01G007070	GO:0005524
Chr01G007070	GO:0005634
Chr01G007070	GO:0006334
Chr01G007070	GO:0006468
Chr16G003470	GO:0008270
Chr16G003470	GO:0016567
Chr16G003470	GO:0016874
Chr22G013820	GO:0005524
Chr22G013820	GO:0005618
Chr22G013820	GO:0005886
Chr22G013820	GO:0009408
Chr22G013820	GO:0046686
Chr03G022220	GO:0005774
Chr03G022220	GO:0005886
Chr03G022220	GO:0016255
Chr03G022220	GO:0042765
Chr12G026110	GO:0006810
Chr12G026110	GO:0016020
Chr14G013310	GO:0003723
Chr14G013310	GO:0005524
Chr14G013310	GO:0005739
Chr14G013310	GO:0008026
Chr14G013310	GO:0009220
Chr14G013310	GO:0009507
Chr08G005080	GO:0005737
Chr08G005080	GO:0005856
Chr01G014210	GO:0005507
Chr03G001780	GO:0005507
Chr12G025090	GO:0005743
Chr12G025090	GO:0033615
Chr19G000480	GO:0016301
Chr19G000480	GO:0016310
Chr19G000480	GO:0016874
Chr24G008360	GO:0003677
Chr24G008360	GO:0004386
Chr24G008360	GO:0005524
Chr24G008360	GO:0008270
Chr25G011250	GO:0005634
Chr25G011250	GO:0005739
Chr25G011250	GO:0006417
Chr25G011250	GO:0009408
Chr25G011250	GO:0009409
Chr25G011250	GO:0090406
Chr03G013740	GO:0005634
Chr03G013740	GO:0005739
Chr03G013740	GO:0006417
Chr03G013740	GO:0009408
Chr03G013740	GO:0009409
Chr03G013740	GO:0090406
Chr01G016250	GO:0005488
Chr06G026350	GO:0005488
Chr01G007090	GO:0003735
Chr01G007090	GO:0005618
Chr01G007090	GO:0005730
Chr01G007090	GO:0005886
Chr01G007090	GO:0006364
Chr01G007090	GO:0006412
Chr01G007090	GO:0009507
Chr01G007090	GO:0022627
Chr01G007090	GO:0030686
Chr01G007090	GO:0032040
Chr01G007090	GO:0042274
Chr22G006220	GO:0003735
Chr22G006220	GO:0005730
Chr22G006220	GO:0006412
Chr22G006220	GO:0022627
Chr05G010290	GO:0017176
Chr19G006720	GO:0017176
Chr20G009010	GO:0005516
Chr20G009010	GO:0005524
Chr20G009010	GO:0005739
Chr20G009010	GO:0009507
Chr16G008240	GO:0009793
Chr16G008240	GO:0016049
Chr16G008240	GO:0031929
Chr16G008240	GO:0031931
Chr15G016330	GO:0009793
Chr15G016330	GO:0016049
Chr15G016330	GO:0031929
Chr15G016330	GO:0031931
Chr17G001140	GO:0009793
Chr17G001140	GO:0016049
Chr17G001140	GO:0031929
Chr17G001140	GO:0031931
Chr05G031100	GO:0005215
Chr05G031100	GO:0006857
Chr05G031100	GO:0016021
Chr06G031160	GO:0008643
Chr06G031160	GO:0016021
Chr06G031160	GO:0022891
Chr06G031160	GO:0055085
Chr21G004380	GO:0000151
Chr21G004380	GO:0004842
Chr21G004380	GO:0005739
Chr21G004380	GO:0016567
Chr0G007310	GO:0000151
Chr0G007310	GO:0004842
Chr0G007310	GO:0006944
Chr0G007310	GO:0016567
Chr0G007310	GO:0030048
Chr0G007310	GO:0048610
Chr0G007310	GO:0048868
Chr11G008810	GO:0001510
Chr11G008810	GO:0003723
Chr11G008810	GO:0005524
Chr11G008810	GO:0005730
Chr11G008810	GO:0008026
Chr11G008810	GO:0009536
Chr11G008810	GO:0017151
Chr11G008810	GO:0051604
Chr24G014360	GO:0005525
Chr24G014360	GO:0005774
Chr24G014360	GO:0005886
Chr24G014360	GO:0007264
Chr24G014360	GO:0015031
Chr05G029010	GO:0009536
Chr12G024260	GO:0009536
Chr19G017050	GO:0003713
Chr19G017050	GO:0006355
Chr10G008660	GO:0005507
Chr10G008660	GO:0005618
Chr10G008660	GO:0005886
Chr10G008660	GO:0009620
Chr10G008660	GO:0009651
Chr10G008660	GO:0009693
Chr10G008660	GO:0009727
Chr10G008660	GO:0009815
Chr10G008660	GO:0009835
Chr10G008660	GO:0016706
Chr10G008660	GO:0031418
Chr10G008660	GO:0055114
Chr01G018860	GO:0005507
Chr01G018860	GO:0005618
Chr01G018860	GO:0005886
Chr01G018860	GO:0009620
Chr01G018860	GO:0009651
Chr01G018860	GO:0009693
Chr01G018860	GO:0009727
Chr01G018860	GO:0009815
Chr01G018860	GO:0009835
Chr01G018860	GO:0016706
Chr01G018860	GO:0031418
Chr01G018860	GO:0055114
Chr0G007850	GO:0016020
Chr15G004890	GO:0005886
Chr15G004890	GO:0009567
Chr15G004890	GO:0010183
Chr15G004890	GO:0010198
Chr15G004890	GO:0010483
Chr15G004890	GO:0016023
Chr21G006240	GO:0005886
Chr21G006240	GO:0006835
Chr21G006240	GO:0006855
Chr21G006240	GO:0009624
Chr21G006240	GO:0015238
Chr21G006240	GO:0015297
Chr21G006240	GO:0017153
Chr26G015660	GO:0000105
Chr26G015660	GO:0004424
Chr26G015660	GO:0005524
Chr26G015660	GO:0006200
Chr26G015660	GO:0006635
Chr26G015660	GO:0009536
Chr26G015660	GO:0016558
Chr26G015660	GO:0016887
Chr23G010230	GO:0000105
Chr23G010230	GO:0004424
Chr23G010230	GO:0005524
Chr23G010230	GO:0006200
Chr23G010230	GO:0006635
Chr23G010230	GO:0009536
Chr23G010230	GO:0016558
Chr23G010230	GO:0016887
Chr07G011660	GO:0003333
Chr07G011660	GO:0015171
Chr07G011660	GO:0016021
Chr03G012370	GO:0016020
Chr03G012370	GO:0016023
Chr23G004420	GO:0005516
Chr23G004420	GO:0005739
Chr23G004420	GO:0009536
Chr23G004420	GO:0009734
Chr28G005700	GO:0046872
Chr25G015280	GO:0004674
Chr25G015280	GO:0004713
Chr25G015280	GO:0005509
Chr25G015280	GO:0005524
Chr25G015280	GO:0006468
Chr25G015280	GO:0016023
Chr03G010430	GO:0004674
Chr03G010430	GO:0004713
Chr03G010430	GO:0005509
Chr03G010430	GO:0005524
Chr03G010430	GO:0006468
Chr03G010430	GO:0016023
Chr09G016720	GO:0004674
Chr09G016720	GO:0004713
Chr09G016720	GO:0005509
Chr09G016720	GO:0005524
Chr09G016720	GO:0006468
Chr09G016720	GO:0016023
Chr13G002570	GO:0006351
Chr17G010010	GO:0006351
Chr13G010950	GO:0000165
Chr13G010950	GO:0004601
Chr13G010950	GO:0005515
Chr13G010950	GO:0006098
Chr13G010950	GO:0006612
Chr13G010950	GO:0006833
Chr13G010950	GO:0009409
Chr13G010950	GO:0009570
Chr13G010950	GO:0009579
Chr13G010950	GO:0009595
Chr13G010950	GO:0009651
Chr13G010950	GO:0009697
Chr13G010950	GO:0009750
Chr13G010950	GO:0009862
Chr13G010950	GO:0009867
Chr13G010950	GO:0009941
Chr13G010950	GO:0010027
Chr13G010950	GO:0010200
Chr13G010950	GO:0010310
Chr13G010950	GO:0010319
Chr13G010950	GO:0010363
Chr13G010950	GO:0019684
Chr13G010950	GO:0019761
Chr13G010950	GO:0031348
Chr13G010950	GO:0042742
Chr13G010950	GO:0042744
Chr13G010950	GO:0043900
Chr13G010950	GO:0048046
Chr13G010950	GO:0050832
Chr13G010950	GO:0051920
Chr05G023180	GO:0000165
Chr05G023180	GO:0004601
Chr05G023180	GO:0005515
Chr05G023180	GO:0006098
Chr05G023180	GO:0006612
Chr05G023180	GO:0006833
Chr05G023180	GO:0009409
Chr05G023180	GO:0009570
Chr05G023180	GO:0009579
Chr05G023180	GO:0009595
Chr05G023180	GO:0009651
Chr05G023180	GO:0009697
Chr05G023180	GO:0009750
Chr05G023180	GO:0009862
Chr05G023180	GO:0009867
Chr05G023180	GO:0009941
Chr05G023180	GO:0010027
Chr05G023180	GO:0010200
Chr05G023180	GO:0010310
Chr05G023180	GO:0010319
Chr05G023180	GO:0010363
Chr05G023180	GO:0019684
Chr05G023180	GO:0019761
Chr05G023180	GO:0031348
Chr05G023180	GO:0042742
Chr05G023180	GO:0042744
Chr05G023180	GO:0043900
Chr05G023180	GO:0048046
Chr05G023180	GO:0050832
Chr05G023180	GO:0051920
Chr04G024720	GO:0000165
Chr04G024720	GO:0004601
Chr04G024720	GO:0005515
Chr04G024720	GO:0006098
Chr04G024720	GO:0006612
Chr04G024720	GO:0006833
Chr04G024720	GO:0009409
Chr04G024720	GO:0009570
Chr04G024720	GO:0009579
Chr04G024720	GO:0009595
Chr04G024720	GO:0009651
Chr04G024720	GO:0009697
Chr04G024720	GO:0009750
Chr04G024720	GO:0009862
Chr04G024720	GO:0009867
Chr04G024720	GO:0009941
Chr04G024720	GO:0010027
Chr04G024720	GO:0010200
Chr04G024720	GO:0010310
Chr04G024720	GO:0010319
Chr04G024720	GO:0010363
Chr04G024720	GO:0019684
Chr04G024720	GO:0019761
Chr04G024720	GO:0031348
Chr04G024720	GO:0042742
Chr04G024720	GO:0042744
Chr04G024720	GO:0043900
Chr04G024720	GO:0048046
Chr04G024720	GO:0050832
Chr04G024720	GO:0051920
Chr11G014000	GO:0000165
Chr11G014000	GO:0004707
Chr11G014000	GO:0005524
Chr11G014000	GO:0006468
Chr05G001030	GO:0003743
Chr05G001030	GO:0005524
Chr05G001030	GO:0005730
Chr05G001030	GO:0005829
Chr05G001030	GO:0005886
Chr05G001030	GO:0006413
Chr05G001030	GO:0008026
Chr05G001030	GO:0009505
Chr05G001030	GO:0046686
Chr16G001090	GO:0005634
Chr16G001090	GO:0007062
Chr16G001090	GO:0007131
Chr16G001090	GO:0009887
Chr16G001090	GO:0009888
Chr16G001090	GO:0010228
Chr16G001090	GO:0010638
Chr16G001090	GO:0016020
Chr16G001090	GO:0016926
Chr16G001090	GO:0031048
Chr16G001090	GO:0033044
Chr16G001090	GO:0042138
Chr16G001090	GO:0045132
Chr16G001090	GO:0050665
Chr09G009010	GO:0005634
Chr09G009010	GO:0007062
Chr09G009010	GO:0007131
Chr09G009010	GO:0009887
Chr09G009010	GO:0009888
Chr09G009010	GO:0010228
Chr09G009010	GO:0010638
Chr09G009010	GO:0016020
Chr09G009010	GO:0016926
Chr09G009010	GO:0031048
Chr09G009010	GO:0033044
Chr09G009010	GO:0042138
Chr09G009010	GO:0045132
Chr09G009010	GO:0050665
Chr11G001910	GO:0004222
Chr11G001910	GO:0005739
Chr11G001910	GO:0006508
Chr11G001910	GO:0009535
Chr11G001910	GO:0016023
Chr11G001910	GO:0019243
Chr11G001910	GO:0046872
Chr19G018700	GO:0004674
Chr19G018700	GO:0005524
Chr19G018700	GO:0005739
Chr19G018700	GO:0006468
Chr19G018700	GO:0009536
Chr21G004300	GO:0000049
Chr21G004300	GO:0004813
Chr21G004300	GO:0005524
Chr21G004300	GO:0005739
Chr21G004300	GO:0006419
Chr21G004300	GO:0008270
Chr21G004300	GO:0009570
Chr21G004300	GO:0009793
Chr21G004300	GO:0016020
Chr15G020500	GO:0000049
Chr15G020500	GO:0004813
Chr15G020500	GO:0005524
Chr15G020500	GO:0005739
Chr15G020500	GO:0006419
Chr15G020500	GO:0008270
Chr15G020500	GO:0009570
Chr15G020500	GO:0009793
Chr15G020500	GO:0016020
Chr05G015900	GO:0000049
Chr05G015900	GO:0004813
Chr05G015900	GO:0005524
Chr05G015900	GO:0005739
Chr05G015900	GO:0006419
Chr05G015900	GO:0008270
Chr05G015900	GO:0009570
Chr05G015900	GO:0009793
Chr05G015900	GO:0016020
Chr06G025090	GO:0005840
Chr06G025090	GO:0016788
Chr08G009240	GO:0005743
Chr08G009240	GO:0016021
Chr08G009240	GO:0055085
Chr04G032820	GO:0003700
Chr04G032820	GO:0006355
Chr04G032820	GO:0006826
Chr04G032820	GO:0009555
Chr04G032820	GO:0009793
Chr04G032820	GO:0010106
Chr04G032820	GO:0010167
Chr04G032820	GO:0015706
Chr04G032820	GO:0043565
Chr06G029480	GO:0016020
Chr20G011430	GO:0016020
Chr20G005940	GO:0046856
Chr10G020750	GO:0004674
Chr10G020750	GO:0005524
Chr10G020750	GO:0006468
Chr15G009940	GO:0004674
Chr15G009940	GO:0005524
Chr15G009940	GO:0006468
Chr12G008330	GO:0004674
Chr12G008330	GO:0005524
Chr12G008330	GO:0006468
Chr04G027440	GO:0000786
Chr04G027440	GO:0003677
Chr04G027440	GO:0004003
Chr04G027440	GO:0005524
Chr04G027440	GO:0006200
Chr04G027440	GO:0006344
Chr04G027440	GO:0006346
Chr04G027440	GO:0006349
Chr04G027440	GO:0009294
Chr04G027440	GO:0032197
Chr04G027440	GO:0044030
Chr04G027440	GO:0051574
Chr04G027440	GO:0090241
Chr30G004900	GO:0004784
Chr30G004900	GO:0005634
Chr30G004900	GO:0005743
Chr30G004900	GO:0005829
Chr30G004900	GO:0006878
Chr30G004900	GO:0008270
Chr30G004900	GO:0009570
Chr30G004900	GO:0015680
Chr30G004900	GO:0016532
Chr30G004900	GO:0019430
Chr30G004900	GO:0055114
Chr01G025700	GO:0003723
Chr01G025700	GO:0003964
Chr01G025700	GO:0006278
Chr01G025700	GO:0008270
Chr01G025700	GO:0015074
Chr01G032210	GO:0005488
Chr01G032210	GO:0007275
Chr01G032210	GO:0048856
Chr07G006590	GO:0005886
Chr07G006590	GO:0009536
Chr09G012130	GO:0006952
Chr09G012130	GO:0009536
Chr10G010770	GO:0000303
Chr10G010770	GO:0000502
Chr10G010770	GO:0005634
Chr10G010770	GO:0008219
Chr10G010770	GO:0009651
Chr10G010770	GO:0009733
Chr10G010770	GO:0009737
Chr10G010770	GO:0009743
Chr10G010770	GO:0009863
Chr10G010770	GO:0009873
Chr10G010770	GO:0016973
Chr10G010770	GO:0048364
Chr19G004000	GO:0006950
Chr19G004000	GO:0008270
Chr27G010850	GO:0003779
Chr27G010850	GO:0015629
Chr27G010850	GO:0030042
Chr27G008620	GO:0005634
Chr27G008620	GO:0006355
Chr27G008620	GO:0009414
Chr27G008620	GO:0009536
Chr27G008620	GO:0009611
Chr27G008620	GO:0009630
Chr27G008620	GO:0009734
Chr27G008620	GO:0009753
Chr27G008620	GO:0010102
Chr27G008620	GO:0046983
Chr04G001350	GO:0004222
Chr04G001350	GO:0005618
Chr04G001350	GO:0005730
Chr04G001350	GO:0005741
Chr04G001350	GO:0005750
Chr04G001350	GO:0005758
Chr04G001350	GO:0005759
Chr04G001350	GO:0005774
Chr04G001350	GO:0005886
Chr04G001350	GO:0006098
Chr04G001350	GO:0006511
Chr04G001350	GO:0008270
Chr04G001350	GO:0009507
Chr04G001350	GO:0009651
Chr04G001350	GO:0009853
Chr04G001350	GO:0046686
Chr04G001350	GO:0051788
Chr04G001350	GO:0080129
Chr14G008370	GO:0008152
Chr14G008370	GO:0009536
Chr14G008370	GO:0016787
Chr23G001050	GO:0008152
Chr23G001050	GO:0009536
Chr23G001050	GO:0016787
Chr06G006810	GO:0005488
Chr06G006810	GO:0005739
Chr12G022020	GO:0005488
Chr12G022020	GO:0009536
Chr12G022020	GO:0044237
Chr16G015660	GO:0008152
Chr16G015660	GO:0016023
Chr16G015660	GO:0016787
Chr09G011470	GO:0005773
Chr09G011470	GO:0005901
Chr27G000720	GO:0005773
Chr27G000720	GO:0005901
Chr13G010840	GO:0005743
Chr13G010840	GO:0006122
Chr13G010840	GO:0008121
Chr13G010840	GO:0070469
Chr02G021140	GO:0003723
Chr02G021140	GO:0004525
Chr02G021140	GO:0006396
Chr02G021140	GO:0009536
Chr08G021250	GO:0000166
Chr08G021250	GO:0000724
Chr08G021250	GO:0000911
Chr08G021250	GO:0001882
Chr08G021250	GO:0003002
Chr08G021250	GO:0003677
Chr08G021250	GO:0003887
Chr08G021250	GO:0003896
Chr08G021250	GO:0005658
Chr08G021250	GO:0006269
Chr08G021250	GO:0006270
Chr08G021250	GO:0006273
